Painting Title,Painting ID,Creation Location,Creation Latitude,Creation Longitude,Display Location,Display Latitude,Display Longitude,Image URL,Source Website
The Starry Night,F612,"Saint-Rémy-de-Provence, France",43.7887,4.8316,"Museum of Modern Art (MoMA), New York, USA",40.7615,-73.9783,https://upload.wikimedia.org/wikipedia/commons/c/cd/VanGogh-starry_night.jpg,https://www.moma.org/collection/works/79802
Café Terrace at Night,F467,"Arles, France",43.6767,4.6278,"Kröller-Müller Museum, Otterlo, Netherlands",52.0956,5.8174,"https://upload.wikimedia.org/wikipedia/commons/3/3b/Vincent_van_Gogh,_Caf%C3%A9_Terrace_at_Night,_1888._Painting_inside_the_Kroller_Muller_Museum_-_panoramio.jpg",https://krollermuller.nl/en/vincent-van-gogh-terrace-of-a-cafe-at-night
Irises,F608,"Saint-Rémy-de-Provence, France",43.7887,4.8316,"J. Paul Getty Museum, Los Angeles, USA",34.078,-118.4742,https://upload.wikimedia.org/wikipedia/commons/3/3e/Irises-Vincent_van_Gogh.jpg,https://www.getty.edu/art/collection/objects/826/vincent-van-gogh-irises-dutch-1889/
Portrait of Dr. Gachet,F754,"Auvers-sur-Oise, France",49.0716,2.1698,"Musée d'Orsay, Paris, France",48.86,2.3266,https://upload.wikimedia.org/wikipedia/commons/f/f9/Portrait_of_Dr._Gachet_%28second_version%29.jpg,https://www.musee-orsay.fr/en/artworks/le-docteur-paul-gachet-210
Sunflowers,F454,"Arles, France",43.6767,4.6278,"National Gallery, London, UK",51.509,-0.1288,https://upload.wikimedia.org/wikipedia/commons/0/02/Vincent_van_Gogh_-_Sunflowers_%281888%2C_National_Gallery_London%29.jpg,https://www.nationalgallery.org.uk/paintings/vincent-van-gogh-sunflowers
Bedroom in Arles,F482,"Arles, France",43.6767,4.6278,"Van Gogh Museum, Amsterdam, Netherlands",52.3583,4.8811,https://upload.wikimedia.org/wikipedia/commons/b/b6/Vincent_van_Gogh_-_De_slaapkamer_-_Google_Art_Project.jpg,https://www.vangoghmuseum.nl/en/collection/s0047V1962
The Potato Eaters,F82,"Nuenen, Netherlands",51.47,5.5528,"Van Gogh Museum, Amsterdam, Netherlands",52.3583,4.8811,https://upload.wikimedia.org/wikipedia/commons/8/8e/Vincent_van_Gogh_-_The_potato_eaters_-_Google_Art_Project_%285776925%29.jpg,https://www.vangoghmuseum.nl/en/collection/s0005V1962
Starry Night Over the Rhône,F474,"Arles, France",43.6767,4.6278,"Musée d'Orsay, Paris, France",48.86,2.3266,https://upload.wikimedia.org/wikipedia/commons/6/66/Starry_Night_Over_the_Rhone.jpg,https://www.musee-orsay.fr/fr/oeuvres/la-nuit-etoilee-78696
The Night Café,F463,"Arles, France",43.6767,4.6278,"Yale University Art Gallery, New Haven, USA",41.3085,-72.931,https://upload.wikimedia.org/wikipedia/commons/7/76/Vincent_Willem_van_Gogh_076.jpg,https://artgallery.yale.edu/collections/objects/12507
Wheatfield with Crows,F779,"Auvers-sur-Oise, France",49.0716,2.1698,"Van Gogh Museum, Amsterdam, Netherlands",52.3583,4.8811,https://upload.wikimedia.org/wikipedia/commons/1/1b/Vincent_Van_Gogh_-_Wheatfield_with_Crows.jpg,https://www.vangoghmuseum.nl/en/collection/s0149V1962
Almond Blossom,F671,"Saint-Rémy-de-Provence, France",43.7887,4.8316,"Van Gogh Museum, Amsterdam, Netherlands",52.3583,4.8811,https://upload.wikimedia.org/wikipedia/commons/b/b3/Vincent_van_Gogh_-_Almond_blossom_-_Google_Art_Project.jpg,https://www.vangoghmuseum.nl/en/collection/s0176V1962
Self-Portrait with Bandaged Ear,F527,"Arles, France",43.6767,4.6278,"Courtauld Gallery, London, UK",51.5118,-0.1175,https://upload.wikimedia.org/wikipedia/commons/6/62/Vincent_van_Gogh_-_Self_portrait_with_bandaged_ear_F529.jpg,https://courtauld.ac.uk/highlights/self-portrait-with-bandaged-ear/
The Church at Auvers,F789,"Auvers-sur-Oise, France",49.0716,2.1698,"Musée d'Orsay, Paris, France",48.86,2.3266,https://upload.wikimedia.org/wikipedia/commons/b/b0/Vincent_Van_Gogh_-_The_Church_at_Auvers.jpg,https://www.musee-orsay.fr/fr/collections/catalogue-des-oeuvres/notice.html?nnumid=755